"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
564812,"JDT","Core","jdt-core-inbox","NEW"," ---","Bogus editor error ""package javax.xml is accessible from more than one module: <unnamed>, java.xml""","2020-07-01 05:14:42"
564875,"JDT","Core","jdt-core-inbox","NEW"," ---","[content assist] tweak relevances for substring/subword constructor completion","2020-07-02 11:30:33"
564965,"JDT","Core","jdt-core-inbox","NEW"," ---","When i try to acess some calss by '.' operator it crashes the whoel eclipse. For example if i type 'System.' it will crash.","2020-07-06 16:02:06"
565076,"JDT","Core","jdt-core-inbox","NEW"," ---","Static analysis hints for finding allocations and deallocations","2020-07-09 04:08:43"
565083,"JDT","Core","jdt-core-inbox","NEW"," ---","[test] Common test failures to be investigated","2021-02-19 07:25:30"
565141,"JDT","Core","jdt-core-inbox","NEW"," ---","ECJ should read the environment variable to know where to look for java jmods","2020-07-30 09:28:45"
565149,"JDT","Core","jdt-core-inbox","NEW"," ---","References search broken on lambda method reference for separate class","2020-07-12 11:13:04"
565157,"JDT","Core","jdt-core-inbox","NEW"," ---","""Null type safety"" waring checks against return type instead of switch expression type","2020-07-12 07:06:31"
565167,"JDT","Core","jdt-core-inbox","NEW"," ---","Maven aggregator doesn't import explicit file name","2020-07-13 03:09:54"
565180,"JDT","Core","jdt-core-inbox","NEW"," ---","Field reference in a jar without source is not searched","2020-07-14 06:31:46"
565205,"JDT","Core","jdt-core-inbox","NEW"," ---","Bogus Warning: Potential resource leak","2021-02-10 08:34:11"
565219,"JDT","Core","jdt-core-inbox","NEW"," ---","Refactor rename class -- does not rename class in jaxb.index","2020-07-14 12:18:01"
565234,"JDT","Core","jdt-core-inbox","NEW"," ---","[15] An exception occurred while getting the Javadoc for permit class","2020-07-15 03:45:52"
565236,"JDT","Core","jdt-core-inbox","NEW"," ---","Compiler Errors/Warnings Null analysis can't understand Objects.isNull()","2020-07-15 05:50:06"
565242,"JDT","Core","jdt-core-inbox","NEW"," ---","Cannot find the class file for java.lang.Object. Fix the build path...  (for openjdk11)","2020-07-15 13:57:22"
565246,"JDT","Core","jdt-core-inbox","NEW"," ---","Wrong null analysis detection when using a for-each Loop (Enhanced for Loop)","2020-07-15 11:52:11"
565255,"JDT","Core","jdt-core-inbox","NEW"," ---","Can't find nested class can't find parameterized superclass's inner interface","2020-07-15 18:04:05"
565260,"JDT","Core","jdt-core-inbox","NEW"," ---","Null inference error: a local is detected as `Nullable` whereas it is never assigned from a `Nullable` value","2020-07-16 03:09:38"
565275,"JDT","Core","jdt-core-inbox","NEW"," ---","Compiler throws NPE with Eclipse >=2019-09 with annotation processors","2020-07-16 09:48:22"
565382,"JDT","Core","jdt-core-inbox","NEW"," ---","Type autocomplete does not work for try-with-resources","2020-07-21 05:13:40"
565428,"JDT","Core","jdt-core-inbox","NEW"," ---","NPE in SaveAction","2020-07-22 08:35:53"
565463,"JDT","Core","jdt-core-inbox","NEW"," ---","[quick fix] Allow for omitting type annotations in ""Assign statement to new local variable"" output","2020-12-22 19:06:33"
565466,"JDT","Core","jdt-core-inbox","NEW"," ---","Eclipse Call Hierarchy doesn't resolve method calls inside the same class when Project Java version >1.8 is used","2020-07-28 03:06:49"
565497,"JDT","Core","jdt-core-inbox","NEW"," ---","Unhandled event loop exception","2020-07-25 07:41:43"
565512,"JDT","Core","jdt-core-inbox","NEW"," ---","Call hierarchy missing results if JDK >1.8 is used","2020-07-28 03:06:23"
565521,"JDT","Core","jdt-core-inbox","NEW"," ---","Call Hierarchy issues, again","2020-07-28 03:06:05"
565536,"JDT","Core","jdt-core-inbox","NEW"," ---","Autocomplete fails for daisy chained methods","2020-09-04 06:46:47"
565537,"JDT","Core","jdt-core-inbox","NEW"," ---","hotswap crashes JVM (bad stackmap)","2021-02-24 18:34:57"
565557,"JDT","Core","jdt-core-inbox","NEW"," ---","Cannot launch JUnit tests from Package Explorer when certain nested interfaces are present","2020-07-27 01:56:21"
565560,"JDT","Core","jdt-core-inbox","NEW"," ---","Ecpliste + Jboss autocomplete crash","2020-07-27 04:56:02"
565588,"JDT","Core","jdt-core-inbox","NEW"," ---","Jar files in classpath not accessible.","2020-07-27 16:00:21"
565604,"JDT","Core","jdt-core-inbox","NEW"," ---","[null][regression] incorrect non-null inference in `try { return ...} catch () {return null;)` blocks","2020-07-28 10:37:02"
565715,"JDT","Core","jdt-core-inbox","NEW"," ---","Install Eclipse Oxygen 4.7 or higher","2020-07-30 11:44:43"
565740,"JDT","Core","jdt-core-inbox","NEW"," ---","Extract Interface","2020-08-05 09:21:09"
565742,"JDT","Core","jdt-core-inbox","NEW"," ---","Unresolved class causes non-responsive state for 30 seconds","2020-07-31 10:17:43"
565766,"JDT","Core","jdt-core-inbox","NEW"," ---","[organize imports] Organize imports can cause compile errors because it ignores visibility for static import","2020-08-15 15:56:28"
565865,"JDT","Core","jdt-core-inbox","NEW"," ---","Suggest other symbols of an existing static import","2020-08-07 01:53:47"
565925,"JDT","Core","jdt-core-inbox","NEW"," ---","Compile time errors in static innner classes","2020-08-09 16:50:11"
565935,"JDT","Core","jdt-core-inbox","NEW"," ---","Recheck and update memSize() and treeSize() if required","2020-08-10 03:56:28"
566030,"JDT","Core","jdt-core-inbox","NEW"," ---","Type mismatch when using StackWalker::walk","2021-02-10 08:29:10"
566124,"JDT","Core","jdt-core-inbox","NEW"," ---","[14] Widening conversions combined with method invocation and switch expressions doesn't work","2020-08-17 06:08:03"
566145,"JDT","Core","jdt-core-inbox","NEW"," ---","Missing superinterface binding for recovered interface","2020-08-18 00:16:22"
566155,"JDT","Core","jdt-core-inbox","NEW"," ---","ECJ bug for inner class method reference deserialization","2021-02-19 07:24:42"
566204,"JDT","Core","jdt-core-inbox","NEW"," ---","[inline] Cannot inline unique statement method because interrupts execution flow","2020-08-19 16:14:30"
566242,"JDT","Core","jdt-core-inbox","NEW"," ---","testAnnotationPath9 failure","2020-08-20 23:37:26"
566243,"JDT","Core","jdt-core-inbox","NEW"," ---","testPatch2 failure","2020-08-20 23:38:15"
566303,"JDT","Core","jdt-core-inbox","NEW"," ---","NullPointerException when running ECJ from command line","2020-08-24 01:21:13"
566312,"JDT","Core","jdt-core-inbox","NEW"," ---","""java.lang.module.FindException: Module <module-name> not found"" when running a test class","2020-08-24 04:28:08"
566313,"JDT","Core","jdt-core-inbox","NEW"," ---","Code generated for enum switches inside interfaces is rather weird","2020-08-24 04:55:38"
566323,"JDT","Core","jdt-core-inbox","NEW"," ---","[code templates] empty indented lines are stripped away","2020-08-24 10:34:57"
566447,"JDT","Core","jdt-core-inbox","NEW"," ---","[content assist] support array initializer proposals","2020-08-27 16:31:00"
566476,"JDT","Core","jdt-core-inbox","NEW"," ---","Incorrect redundant null check","2020-08-28 04:43:33"
566506,"JDT","Core","jdt-core-inbox","NEW"," ---","Cannot use ""\t"" in println or printf","2020-09-09 02:15:11"
566552,"JDT","Core","jdt-core-inbox","NEW"," ---","[quick fix] ""Change type"" creates excess type annotation if there's already a type annotation present","2020-09-01 08:46:42"
566599,"JDT","Core","jdt-core-inbox","NEW"," ---","NPE with custom Null Analysis annotations","2020-09-28 05:53:14"
566600,"JDT","Core","jdt-core-inbox","NEW"," ---","Unused argument detection should ignore special methods","2020-09-09 08:18:45"
566656,"JDT","Core","jdt-core-inbox","NEW"," ---","Bitwise OR of signed byte value computed in org.eclipse.jdt.internal.compiler.problem.ProblemReporter.getElaborationId(int, byte)","2020-09-10 12:21:21"
566657,"JDT","Core","jdt-core-inbox","NEW"," ---","Invocation of java.net.URL.hashCode(), which blocks to do domain name resolution, in org.eclipse.jdt.internal.core.index.IndexLocation.hashCode()","2021-01-02 06:21:18"
566660,"JDT","Core","jdt-core-inbox","NEW"," ---","[inference] Cannot infer type argument(s) for <R> flatMap(Function<? super T, ? extends Mono<? extends R>> )","2020-09-03 17:41:43"
566706,"JDT","Core","jdt-core-inbox","NEW"," ---","Add static constructors for SyntheticMethodBinding","2021-02-19 07:24:24"
566803,"JDT","Core","jdt-core-inbox","NEW"," ---","field.getAnnotatedType().getAnnotations() broken in the latest ECJ version","2020-09-11 02:32:00"
566875,"JDT","Core","jdt-core-inbox","NEW"," ---","Cannot import gradle-based mixed java and groovy project","2020-09-11 17:38:14"
566948,"JDT","Core","jdt-core-inbox","NEW"," ---","[15] Fix warnings due to missing @since tag in new APIs","2020-09-14 06:48:05"
566956,"JDT","Core","jdt-core-inbox","NEW"," ---","[15] - Confusing compilation error in a sealed type scenario","2020-09-14 09:03:19"
566989,"JDT","Core","jdt-core-inbox","NEW"," ---","Problem with generics: ""Cannot infer type arguments for""","2020-09-15 04:28:09"
567096,"JDT","Core","jdt-core-inbox","NEW"," ---","[17] record - Changes to Inner Class Attribute Generation?","2021-02-09 04:24:07"
567112,"JDT","Core","jdt-core-inbox","NEW"," ---","Type inferring not working in certain situations","2020-09-18 06:17:46"
567171,"JDT","Core","jdt-core-inbox","NEW"," ---","Bad synchronization on org.eclipse.jdt.internal.core.DeltaProcessingState.classpathChanges","2020-12-06 07:33:25"
567268,"JDT","Core","jdt-core-inbox","NEW"," ---","upgrade the gerrit jobs for BETA branches","2020-09-23 02:44:50"
567320,"JDT","Core","jdt-core-inbox","NEW"," ---","Compiler errors and warnings: Allow restriction of ""Unnecessary declaration of thrown exception"" to final classes","2020-09-24 07:40:23"
567339,"JDT","Core","jdt-core-inbox","NEW"," ---","[quick fix] Offer replace 'if-else' with conditional also in the absence of else, in some cases","2020-09-25 03:08:29"
567340,"JDT","Core","jdt-core-inbox","NEW"," ---","[quick fix] Add quick fix to switch between array initialiser syntax and constructor syntax","2020-09-25 05:10:46"
567359,"JDT","Core","jdt-core-inbox","NEW"," ---","Refactoring and lambda expressions","2020-09-25 10:09:54"
567459,"JDT","Core","jdt-core-inbox","NEW"," ---","[JUnit 5 + Java 11] No tests found with test runner 'JUnit 5' due to missing types, somewhere","2020-10-05 16:25:24"
567493,"JDT","Core","jdt-core-inbox","NEW"," ---","Strange syntax errors with missing binary operator","2020-09-30 19:05:23"
567509,"JDT","Core","jdt-core-inbox","NEW"," ---","[Content assist] No completion for enum constructor calls","2020-10-01 10:58:58"
567548,"JDT","Core","jdt-core-inbox","NEW"," ---","[extract local][extract constant][extract method] should work on vararg arguments","2020-10-02 09:23:49"
567614,"JDT","Core","jdt-core-inbox","NEW"," ---","Compatible Multi-Release jar detected and reported as incompatible","2020-10-05 13:04:08"
567671,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Exception during close might cause index corruption","2020-11-18 06:25:28"
567691,"JDT","Core","jdt-core-inbox","NEW"," ---","Right-click to export a package when there is a module-info.java","2020-10-08 00:05:10"
567771,"JDT","Core","jdt-core-inbox","NEW"," ---","[null] false Potential null pointer access in a catch block","2020-10-09 13:04:58"
567784,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] NPE in Java compiler when using Lombok and jOOL together","2020-10-10 14:41:01"
567786,"JDT","Core","jdt-core-inbox","NEW"," ---","ConditionalExpression.generateCode(...) throws NullPointerException","2020-10-25 22:56:31"
567793,"JDT","Core","jdt-core-inbox","NEW"," ---","Allow usage of different Java version for tests","2020-10-13 10:13:06"
567839,"JDT","Core","jdt-core-inbox","NEW"," ---","[run configuration] eclipse automatically adds ""-m <projectName>/<class>"" to runconfig command line in JPMS projects","2020-10-13 09:02:59"
567927,"JDT","Core","jdt-core-inbox","NEW"," ---","Collapsed text block not copied to clipboard completely","2020-11-07 05:39:22"
567968,"JDT","Core","jdt-core-inbox","NEW"," ---","Enable configuration of problem severity for links to deprecated methods in Javadoc","2020-10-19 02:59:21"
568081,"JDT","Core","jdt-core-inbox","NEW"," ---","Invalid code will compile with specific type hierarchy, default methods and generics","2020-10-21 15:14:56"
568157,"JDT","Core","jdt-core-inbox","NEW"," ---","Updating plug-in dependencies takes 20 Minutes","2020-11-04 23:39:07"
568168,"JDT","Core","jdt-core-inbox","NEW"," ---","After setting the relevant --add-reads Module from Module dependency tab, Build->clean all is required for compilation","2020-10-23 07:59:04"
568240,"JDT","Core","jdt-core-inbox","NEW"," ---","Method's annotation attribute is compiled as annotation on return type","2020-10-26 05:42:28"
568300,"JDT","Core","jdt-core-inbox","NEW"," ---","Bogus behaviour of SetClasspathOperation.executeOperation()","2020-10-27 08:59:14"
568324,"JDT","Core","jdt-core-inbox","NEW"," ---","Changed behaviour of PackageFragmentRoot.getHandleIdentifier (resolves classpath now)","2020-11-11 00:32:20"
568332,"JDT","Core","jdt-core-inbox","NEW"," ---","Internal compiler error: NPE in QualifiedNameReference.optimizedBooleanConstant(QualifiedNameReference.java:931) because ""this.binding"" is null","2020-10-28 08:54:05"
568334,"JDT","Core","jdt-core-inbox","NEW"," ---","ecj fails to find obvious potential NPE (trinary operator with autoboxing/autounboxing)","2020-10-28 08:12:28"
568354,"JDT","Core","jdt-core-inbox","NEW"," ---","[feature req] ""Compare with -> Local History"" for whole project","2020-10-28 19:48:31"
568355,"JDT","Core","jdt-core-inbox","NEW"," ---","False warning about unclosed FileSystems.getDefault()","2020-10-28 20:07:29"
568361,"JDT","Core","jdt-core-inbox","NEW"," ---","Case of method name being ignored","2020-10-29 03:15:40"
568362,"JDT","Core","jdt-core-inbox","NEW"," ---","compiler.tool exports javax.lang.model as unnamed module","2020-10-29 03:51:33"
568363,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Type mismatch: cannot convert from TypebugTest.Carrier<Object> to TypebugTest.Carrier<T>","2020-11-04 23:42:02"
568369,"JDT","Core","jdt-core-inbox","NEW"," ---","Package visibility bug","2020-10-29 15:03:40"
568384,"JDT","Core","jdt-core-inbox","NEW"," ---","NPE org.eclipse.jdt.internal.compiler.ast.ASTNode.checkInvocationArgument(ASTNode.java:363)","2020-12-28 17:40:17"
568429,"JDT","Core","jdt-core-inbox","NEW"," ---","Packages are allowed even when not present in the specified --release","2020-11-02 02:21:34"
568542,"JDT","Core","jdt-core-inbox","NEW"," ---","[null] Also consider assertNotNull by JUnit 5 in null analysis","2020-11-16 14:28:06"
568586,"JDT","Core","jdt-core-inbox","NEW"," ---","Cannot infer type arguments error message instead of the real error message","2020-11-06 03:25:12"
568588,"JDT","Core","jdt-core-inbox","NEW"," ---","Internal compiler error: java.lang.NullPointerException at org.eclipse.jdt.internal.compiler.lookup.Scope.getMethod(Scope.java:3027)","2020-11-30 04:15:41"
568597,"JDT","Core","jdt-core-inbox","NEW"," ---","Gradle error","2020-11-06 08:51:55"
568600,"JDT","Core","jdt-core-inbox","NEW"," ---","Type inference problem using diamond operator","2020-11-07 10:32:03"
568629,"JDT","Core","jdt-core-inbox","NEW"," ---","InfixExpression.setOperator(...) throws IllegalArgumentException","2020-12-17 08:55:26"
568705,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] More Flow Analysis for close() scenarios","2021-02-19 07:30:36"
568708,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler][resource] Potential resource leak flagged twice for unassigned case","2021-02-10 08:32:43"
